id,latitude,longitude,bedrooms,beds,price,host_is_superhost,number_of_reviews,review_scores_rating,instant_bookable,minimum_minimum_nights,calculated_host_listings_count,bathrooms,wifi,hot tub,kitchen,tv,coffee,washer,dryer,backyard,pets allowed,workspace,pool,fire pit,bbq,ac,free parking,dishwasher,gym,self check-in,stove,view,patio,crib,total_amenities,rho,theta,downtown,long_stays_only,log_price,max_guests,bedroom_and_bath,baths_per_bedroom,max_guests_sq,max_guests_cu,bathrooms_sq,bathrooms_cu,beds_sq,beds_cu,bedrooms_sq,bedrooms_cu,bedroom_and_bath_sq,bedroom_and_bath_cu,baths_per_bedroom_sq,baths_per_bedroom_cu,three_plus_listings,listing_type_apt,listing_type_guest_suite,listing_type_house,listing_type_private_room,listing_type,listing_type_apt_max_guests,listing_type_guest_suite_max_guests,listing_type_house_max_guests,listing_type_private_room_max_guests,listing_type_apt_bedrooms,listing_type_guest_suite_bedrooms,listing_type_house_bedrooms,listing_type_private_room_bedrooms,listing_type_apt_bathrooms,listing_type_guest_suite_bathrooms,listing_type_house_bathrooms,listing_type_private_room_bathrooms,listing_type_apt_ac,listing_type_guest_suite_ac,listing_type_house_ac,listing_type_private_room_ac,listing_type_apt_kitchen,listing_type_guest_suite_kitchen,listing_type_house_kitchen,listing_type_private_room_kitchen,listing_type_apt_pets allowed,listing_type_guest_suite_pets allowed,listing_type_house_pets allowed,listing_type_private_room_pets allowed,listing_type_apt_downtown,listing_type_guest_suite_downtown,listing_type_house_downtown,listing_type_private_room_downtown,no_reviews_flag
50191565,45.68531,-111.04242,3,3.0,800.0,1,26,4.96,1,1,26,3.5,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,12,120.07317181307613,2.7512785496963077,1,0,2.9030899869919438,6,6.5,1.1666666666666667,36,216,12.25,42.875,9.0,27.0,9,27,42.25,274.625,1.3611111111111114,1.5879629629629635,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,3.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52864546,45.70222,-111.01177,5,9.0,850.0,0,3,4.67,0,7,1,4.5,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,14,120.05126401442551,2.751051147917313,0,0,2.929418925714293,16,9.5,0.9,256,4096,20.25,91.125,81.0,729.0,25,125,90.25,857.375,0.81,0.7290000000000001,0,0,0,1,0,house,0,0,16,0,0,0,5,0,0.0,0.0,4.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
849345148607706000,45.67742,-111.05745,2,2.0,199.0,0,5,5.0,0,3,1,2.5,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,12,120.08407012738574,2.7513869336642784,1,0,2.298853076409707,4,4.5,1.25,16,64,6.25,15.625,4.0,8.0,4,8,20.25,91.125,1.5625,1.953125,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,2.5,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
48700264,45.67968,-111.09647,3,4.0,265.0,1,25,5.0,0,4,1,2.5,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,16,120.12101735900882,2.7514930954226404,0,0,2.423245873936808,6,5.5,0.8333333333333334,36,216,6.25,15.625,16.0,64.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877001808494830060,45.69038,-111.0935,3,3.0,349.0,1,5,5.0,1,2,1,2.0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,12,120.12233999882955,2.7514013093737306,0,0,2.5428254269591797,6,5.0,0.6666666666666666,36,216,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
828372856525547623,45.677804884636174,-111.04761477116396,2,4.0,340.0,1,23,4.83,0,1,3,1.0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,15,120.07512067636544,2.7513528128196794,1,0,2.531478917042255,8,3.0,0.5,64,512,1.0,1.0,16.0,64.0,4,8,9.0,27.0,0.25,0.125,1,0,0,1,0,house,0,0,8,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
733431858602294708,45.68041,-111.03832,3,4.0,224.0,1,37,4.89,1,1,1,1.5,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,11,120.06751586582652,2.751303298317533,1,0,2.3502480183341627,6,4.5,0.5,36,216,2.25,3.375,16.0,64.0,9,27,20.25,91.125,0.25,0.125,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,1.5,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
29828057,45.67108,-111.045105,1,1.0,210.0,1,48,4.69,1,1,26,1.0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,10,120.07024149566548,2.7513966584107163,1,0,2.322219294733919,4,2.0,1.0,16,64,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,1,1,0,0,0,apt,4,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
10282173,45.67276,-111.04538,2,2.0,195.0,0,3,5.0,0,3,1,1.0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,17,120.07113485497669,2.7513845895621656,1,0,2.290034611362518,3,3.0,0.5,9,27,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,3,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
49176919,45.6788,-111.07683,3,3.0,285.0,0,21,4.9,0,3,1,1.0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,13,120.10251842608838,2.751437685907818,0,0,2.45484486000851,6,4.0,0.3333333333333333,36,216,1.0,1.0,9.0,27.0,9,27,16.0,64.0,0.1111111111111111,0.037037037037037035,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707134359227312400,45.67305,-111.03689,2,3.0,194.0,1,26,4.77,1,5,1,1.5,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,16,120.06339341020892,2.751355458001118,1,0,2.287801729930226,6,3.5,0.75,36,216,2.25,3.375,9.0,27.0,4,8,12.25,42.875,0.5625,0.421875,0,1,0,0,0,apt,6,0,0,0,2,0,0,0,1.5,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
40806022,45.6827,-111.04561,3,4.0,133.0,1,125,4.74,0,1,5,1.0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,13,120.0751288967124,2.751308759354325,1,0,2.123851640967086,6,4.0,0.3333333333333333,36,216,1.0,1.0,16.0,64.0,9,27,16.0,64.0,0.1111111111111111,0.037037037037037035,1,1,0,0,0,apt,6,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4134363,45.67114,-111.04041,1,2.0,265.0,1,85,4.93,0,4,2,1.0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,14,120.0659222338616,2.751381322454343,1,0,2.423245873936808,3,2.0,1.0,9,27,1.0,1.0,4.0,8.0,1,1,4.0,8.0,1.0,1.0,0,0,1,0,0,guest_suite,0,3,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
11394263,45.69245,-111.08859,3,4.0,200.0,1,7,5.0,0,30,1,2.5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,120.11858646850035,2.7513698237786954,0,1,2.3010299956639813,6,5.5,0.8333333333333334,36,216,6.25,15.625,16.0,64.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52108283,45.67613,-111.08831,3,4.0,140.0,0,10,4.9,0,2,1,2.5,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,12,120.11212041435704,2.751494595720294,0,0,2.146128035678238,6,5.5,0.8333333333333334,36,216,6.25,15.625,16.0,64.0,9,27,30.25,166.375,0.6944444444444445,0.5787037037037038,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
693456544728362952,45.6992724049711,-111.06878418465575,2,2.0,148.0,0,0,0.0,0,14,1,2.0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,11,120.10286557198121,2.7512545596733444,0,0,2.1702617153949575,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,2.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49073791,45.68416,-111.08071,3,4.0,660.0,0,11,4.64,1,3,13,3.0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,13,120.10814547319303,2.7514086994511864,0,0,2.8195439355418688,6,6.0,1.0,36,216,9.0,27.0,16.0,64.0,9,27,36.0,216.0,1.0,1.0,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
48793153,45.68743,-111.05715,4,8.0,532.0,1,48,4.85,1,3,1,2.0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,17,120.08760063440106,2.751308893382421,1,0,2.7259116322950483,15,6.0,0.5,225,3375,4.0,8.0,64.0,512.0,16,64,36.0,216.0,0.25,0.125,0,0,0,1,0,house,0,0,15,0,0,0,4,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
31905516,45.68604,-111.05512,1,1.0,180.0,0,4,5.0,0,4,1,1.5,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,120.08519446249817,2.75131316666821,1,0,2.255272505103306,3,2.5,1.5,9,27,2.25,3.375,1.0,1.0,1,1,6.25,15.625,2.25,3.375,0,0,0,1,0,house,0,0,3,0,0,0,1,0,0.0,0.0,1.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6783856,45.679,-111.08748,2,2.0,175.0,0,15,4.93,0,28,1,2.0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,13,120.11244420854318,2.7514698687765247,0,1,2.2430380486862944,2,4.0,1.0,4,8,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,0,0,0,1,0,house,0,0,2,0,0,0,2,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917521445743830614,45.67339,-111.11368,4,4.0,550.0,1,0,0.0,0,2,11,4.0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,13,120.13454306415993,2.7515959972767585,0,0,2.7403626894942437,12,8.0,1.0,144,1728,16.0,64.0,16.0,64.0,16,64,64.0,512.0,1.0,1.0,1,1,0,0,0,apt,12,0,0,0,4,0,0,0,4.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
53151215,45.67944,-111.03692,1,1.0,211.0,0,1,5.0,1,28,1,1.0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,120.06585210541755,2.7513063334569816,1,1,2.3242824552976926,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
831152233793916909,45.67552,-111.05104,6,6.0,410.0,0,5,5.0,0,1,2,3.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,16,120.07741924421927,2.7513812619171216,1,0,2.6127838567197355,12,9.0,0.5,144,1728,9.0,27.0,36.0,216.0,36,216,81.0,729.0,0.25,0.125,0,0,0,1,0,house,0,0,12,0,0,0,6,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
875521839496363904,45.6776,-111.04399,4,6.0,300.0,0,1,5.0,0,30,1,3.5,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,12,120.07169048897454,2.7513429069119892,1,1,2.4771212547196626,8,7.5,0.875,64,512,12.25,42.875,36.0,216.0,16,64,56.25,421.875,0.765625,0.669921875,0,0,0,1,0,house,0,0,8,0,0,0,4,0,0.0,0.0,3.5,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
46570803,45.66722,-111.03707,2,2.0,110.0,0,3,5.0,0,30,1,1.5,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,10,120.06134222435338,2.7514009361477583,1,1,2.041392685158225,3,3.5,0.75,9,27,2.25,3.375,4.0,8.0,4,8,12.25,42.875,0.5625,0.421875,0,0,0,1,0,house,0,0,3,0,0,0,2,0,0.0,0.0,1.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
861755444064563786,45.67768,-111.04217,1,1.0,177.0,0,1,5.0,0,2,1,1.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,120.07003776334587,2.7513365244002332,1,0,2.247973266361807,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,1,0,0,0,apt,2,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
749071260982402025,45.68175,-111.04267,3,3.0,265.0,0,15,4.93,0,4,1,1.5,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,13,120.07204855332236,2.751306760847279,1,0,2.423245873936808,6,4.5,0.5,36,216,2.25,3.375,9.0,27.0,9,27,20.25,91.125,0.25,0.125,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,1.5,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
940676499307664079,45.67782,-111.04637,3,3.0,224.0,1,0,0.0,1,1,26,2.0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,12,120.07397524080434,2.751348752800442,1,0,2.3502480183341627,6,5.0,0.6666666666666666,36,216,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
660191946795731569,45.67952,-111.04253,1,1.0,110.0,0,0,0.0,0,30,1,1.0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,7,120.07107068828569,2.751323492948748,1,1,2.041392685158225,2,2.0,1.0,4,8,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,0,1,0,house,0,0,2,0,0,0,1,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
609294509698157532,45.67801754053326,-111.0468779406456,2,2.0,179.0,0,45,5.0,0,3,1,1.0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,15,120.07452013977782,2.7513488405711177,1,0,2.2528530309798933,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
746272150575051077,45.6813,-111.03761,3,4.0,315.0,0,7,4.57,0,2,2,1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,120.06719786936856,2.751294193458599,1,0,2.4983105537896004,8,4.0,0.3333333333333333,64,512,1.0,1.0,16.0,64.0,9,27,16.0,64.0,0.1111111111111111,0.037037037037037035,0,1,0,0,0,apt,8,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
663645174019164043,45.67766,-111.08122,1,1.0,249.0,0,0,0.0,1,3,2,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,120.1061449708715,2.751460365725713,0,0,2.3961993470957363,2,1.5,0.5,4,8,0.25,0.125,1.0,1.0,1,1,2.25,3.375,0.25,0.125,0,0,0,0,1,private_room,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16531635,45.64284,-111.06618,3,4.0,660.0,0,24,4.88,1,3,13,2.0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,16,120.07899559480833,2.751680918105392,0,0,2.8195439355418688,6,5.0,0.6666666666666666,36,216,4.0,8.0,16.0,64.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
858032290192543286,45.68097,-111.04836,2,3.0,264.0,0,2,4.5,1,3,9,2.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,13,120.07701394867588,2.75133079642855,1,0,2.4216039268698313,6,4.0,1.0,36,216,4.0,8.0,9.0,27.0,4,8,16.0,64.0,1.0,1.0,1,0,0,1,0,house,0,0,6,0,0,0,2,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
573400389346700864,45.673515,-111.03756,2,2.0,339.0,1,57,4.98,0,1,2,1.0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,11,120.0641899285912,2.7513539990519584,1,0,2.530199698203082,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,1,0,0,0,apt,4,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
901459145108835199,45.67832,-111.04884,3,5.0,360.0,1,4,5.0,1,1,3,1.0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,14,120.0764497450187,2.75135272705521,1,0,2.5563025007672873,6,4.0,0.3333333333333333,36,216,1.0,1.0,25.0,125.0,9,27,16.0,64.0,0.1111111111111111,0.037037037037037035,1,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
49045151,45.66441,-111.04006,2,2.0,103.0,1,9,4.89,0,30,1,1.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,8,120.06303871488385,2.7514320538269734,1,1,2.012837224705172,2,3.0,0.5,4,8,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,2,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8616625,45.67505,-111.04803,3,4.0,200.0,1,183,4.91,1,2,1,2.0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,17,120.07445673157717,2.7513753465363027,1,0,2.3010299956639813,6,5.0,0.6666666666666666,36,216,4.0,8.0,16.0,64.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,6,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
35577163,45.67709,-111.04909,2,2.0,251.0,1,21,5.0,0,4,22,1.0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,17,120.07621305111269,2.7513629924396765,1,0,2.399673721481038,4,3.0,0.5,16,64,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,1,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
505101,45.67934,-111.04756,2,2.0,179.0,1,220,4.97,0,3,1,2.0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,14,120.07565400525287,2.7513408159031405,1,0,2.2528530309798933,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
903548737649149837,45.68017,-111.0419,2,3.0,350.0,0,0,0.0,0,3,1,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,15,120.07073534728977,2.7513164904107867,1,0,2.5440680443502757,6,3.0,0.5,36,216,1.0,1.0,9.0,27.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,6,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
27988420,45.66851,-111.04052,2,4.0,152.0,1,3,4.67,1,28,12,3.5,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,14,120.06502358093509,2.7514019291357563,1,1,2.1818435879447726,7,5.5,1.75,49,343,12.25,42.875,16.0,64.0,4,8,30.25,166.375,3.0625,5.359375,1,0,0,1,0,house,0,0,7,0,0,0,2,0,0.0,0.0,3.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29899479,45.68219,-111.04814,2,2.0,105.0,0,4,5.0,0,29,1,1.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,15,120.07727462203539,2.7513207032423734,1,1,2.0211892990699383,2,3.0,0.5,4,8,1.0,1.0,4.0,8.0,4,8,9.0,27.0,0.25,0.125,0,0,0,1,0,house,0,0,2,0,0,0,2,0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50570285,45.67004,-111.04376,3,3.0,199.0,1,3,5.0,0,30,2,2.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,15,120.06860200959783,2.751400408189372,1,1,2.298853076409707,4,5.0,0.6666666666666666,16,64,4.0,8.0,9.0,27.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,4,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
668371805193146476,45.67715,-111.04078,3,5.0,507.0,1,22,5.0,1,3,2,3.0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,14,120.06855064974715,2.7513362025758292,1,0,2.705007959333336,10,6.0,1.0,100,1000,9.0,27.0,25.0,125.0,9,27,36.0,216.0,1.0,1.0,0,0,0,1,0,house,0,0,10,0,0,0,3,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52282359,45.66403,-111.04226,4,5.0,226.0,0,2,5.0,0,30,1,3.0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,16,120.06492885829942,2.751441950001804,1,1,2.3541084391474008,6,7.0,0.75,36,216,9.0,27.0,25.0,125.0,16,64,49.0,343.0,0.5625,0.421875,0,0,0,1,0,house,0,0,6,0,0,0,4,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
650948670828244727,45.6790578,-111.0445128,3,4.0,429.0,1,27,5.0,0,2,1,2.0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,13,120.072728562672,2.7513333351239604,1,0,2.6324572921847245,7,5.0,0.6666666666666666,49,343,4.0,8.0,16.0,64.0,9,27,25.0,125.0,0.4444444444444444,0.2962962962962963,0,0,0,1,0,house,0,0,7,0,0,0,3,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52441838,45.71412,-111.02893,1,1.0,91.0,1,32,4.78,1,2,1,1.0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,15,120.07166220353285,2.751013908992709,0,0,1.9590413923210936,3,2.0,1.0,9,27,1.0,1.0,1.0,1.0,1,1,4.0,8.0,1.0,1.0,0,0,0,0,1,private_room,0,0,0,3,0,0,0,1,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
897144005237382808,45.68185,-111.03916,2,2.0,409.0,0,2,5.0,0,1,1,2.0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,19,120.06884055794033,2.751294868757376,1,0,2.611723308007342,4,4.0,1.0,16,64,4.0,8.0,4.0,8.0,4,8,16.0,64.0,1.0,1.0,0,0,0,1,0,house,0,0,4,0,0,0,2,0,0.0,0.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
747853167329541412,45.67689,-111.04926,4,4.0,200.0,1,1,5.0,1,30,4,3.0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,10,120.07629419090057,2.75136507138861,1,1,2.3010299956639813,8,7.0,0.75,64,512,9.0,27.0,16.0,64.0,16,64,49.0,343.0,0.5625,0.421875,1,0,0,1,0,house,0,0,8,0,0,0,4,0,0.0,0.0,3.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
886294351568966099,45.67086,-111.04061,4,4.0,280.0,1,0,0.0,1,30,2,2.5,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,16,120.0660006925845,2.751384112826355,1,1,2.4471580313422194,7,6.5,0.625,49,343,6.25,15.625,16.0,64.0,16,64,42.25,274.625,0.390625,0.244140625,0,0,0,1,0,house,0,0,7,0,0,0,4,0,0.0,0.0,2.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
53740492,45.68156,-111.04654,2,3.0,261.0,1,20,5.0,0,3,1,1.5,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,13,120.07555525586878,2.7513204860762763,1,0,2.416640507338281,6,3.5,0.75,36,216,2.25,3.375,9.0,27.0,4,8,12.25,42.875,0.5625,0.421875,0,1,0,0,0,apt,6,0,0,0,2,0,0,0,1.5,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
